word,weight
maybe,-0.7309799063542918
to think,-0.7260786486054003
the little,-0.7247324126846906
islam,-0.7234558191884856
from an,-0.7225086373718357
to know,0.7196147843446574
getting,-0.7173839084853516
dial,-0.716249855662707
lady,-0.7146268415781375
the robot,0.7083600798212316
cult,-0.707360324237727
and ted,0.7065982997311374
pokemon,0.7048187532107103
breathtaking,0.7021757791316334
why does,-0.7018242117302409
choice,0.699258927006577
happen,0.6984307224644523
those who,0.6980235778635069
as the film,-0.6975944015513955
doesn make,-0.6954532525838414
yeah,-0.6944799441135717
syberberg,-0.6938113164554622
rented this,-0.6926300760369337
commentary,0.6920851565929775
is it,-0.6904261818414872
to help,0.6903063552431692
eyes,0.6902718061084605
although the,0.6897552941172701
is one,0.6892989757453316
it one,0.683796771645422
were trying,-0.6830923157240739
lynch,0.6799403355446146
young,0.6762046834183298
awfully,-0.6735239052054736
crew,0.6701920601678379
laputa,0.668507672703878
rape,-0.6676443745302874
sure,0.6655087698309643
it seemed,-0.6654293106589184
it up,-0.6644710976366461
favorite part,-0.6632695595303812
98,-0.6627641218127965
whatsoever,-0.6626802522569072
it was,0.6625203566782084
manage to,-0.6594517518322645
rod,-0.6592402247587394
opposite,0.6518835331067684
its,0.6487046074980385
once,0.6445798461541834
bottom of,-0.6430373315060743
botched,-0.642583536506995
used,-0.6422185422110687
images,0.6413571922275322
to get,0.6408282817378266
and you can,-0.6407953897668229
look,-0.6404347681858874
facing,0.6391983336677985
stunt,-0.6388598541162772
wrong it,-0.635928387506417
remake,-0.6352863606127205
rose,0.6352489081750969
this one,-0.6347161673471803
aztec,-0.6340249396582918
filmmakers,-0.6326884087184901
winner,0.63073481675275
is somewhat,0.6301044738917213
big screen,0.6284259108814749
jones,-0.6270635177819212
is as,-0.6248774337544333
hanzo,0.6244364216918643
same,-0.6234103249662816
scary,-0.6221309077641883
isn even,-0.6220512541942532
fortunately,0.6210349187404315
politically correct,-0.6187164274816961
true to,0.6183354396745508
beckett,0.6182855091676871
victor,0.6171787449863714
kids,-0.617150241713696
was born,0.6110252164232447
any real,-0.6109992371479925
tv,-0.6095045685097484
parody of,0.6072649316819648
watch,0.6068249690570708
but not,-0.6042710631736251
in that,0.6041128158659437
the back,-0.6035249953710762
it again,0.6023648228621965
st,-0.6020755353988884
through this,-0.6012722055035101
ollie,0.6000739409175595
the viewer,0.5981468493995037
elvis,-0.5980331374476536
too hard,-0.5964459715397052
give me,-0.5889320074891725
story with,0.5885794650988664
but do not,-0.585654952004787
can believe,-0.579679982448781
wait for,-0.5794783379474869
named,-0.5763924839260711
filming,-0.5746159596872716
comedy and,0.573984133579844
exception,-0.5727036828239621
herbie,-0.5725711451667779
for the,-0.5711687456082908
pasteur,-0.5693371399797559
film br,-0.5687296176777208
1970,-0.5682453726608546
music,0.5604135494312081
the same movie,-0.5602795509106039
motions,-0.5594188044896522
part,0.5535307835501951
max,0.54869597811997
your,-0.547441118718754
and was,0.5441330955096009
henry,0.5403152504590072
glued,0.5399947664545804
caricatures,-0.5397538796750757
may seem,0.5389267639583307
beowulf,-0.5384463394955735
fans,0.5379141528077971
iran,0.5364270794705435
away from the,0.5358112472262325
tarzan,0.5329450005419006
evening,0.5298041677054918
in short,-0.5229648012692678
most of the,-0.5220387670390261
tomatoes,-0.5176449165614908
dinosaur,-0.5176379647374991
out that,-0.5167290074693381
this film is,0.5136253340360019
them br,-0.5111389182602205
tashan,-0.5105168308214341
jane,0.5101887153673675
mr,-0.5097917403505966
fan,0.5085604300245093
it and,0.5081391852978053
plays,0.5040719410293513
requires,0.4997269125195979
to turn,-0.49962657985179465
cast is,0.49766802331045196
stereotypes,-0.4921610402119799
jackson,0.4909063204984118
recommend this film,0.4907884182234573
son of,-0.48771491597816147
but have,0.48760413555137955
pack,-0.4872644355356639
games,0.48612954742859865
information,0.4856820189231785
away,-0.48514716828231264
kidman,0.48470203595102845
would have been,-0.4844933153985429
it has,0.4835438595865648
september,0.4809543715577371
and have,0.48047795379195707
on video,0.4785001179100996
this just,-0.4780972413222672
lines,-0.47496920340330806
carmen,0.4741967254540464
as good,0.46970630083537235
almost as,0.4659440818240352
the screen,-0.4638655491740936
wish,0.45931766421668735
hill,-0.45923802060974156
spiderman,0.4576544547302952
but if you,0.4557426411489139
right wing,-0.45195390433037713
even as,-0.44857383094301956
byron,-0.4479415291644533
yes,0.44665268291677385
scene,0.44583642171741256
cop,-0.4449986142882609
what to expect,0.4443126941426986
acting,-0.44403619411130185
god,-0.4434337828575046
ann,0.44184555519953933
of his,0.4416741894455373
how about,-0.4402667807785788
hours,-0.43305104868999655
but he,-0.42964878991799066
naked mile,0.42848919996949464
stone,0.4268286407124494
mysteriously,-0.42474129347318246
total,-0.42442259025365936
werewolf,-0.4226938778480138
learns,0.4213530281804534
sex,-0.4196155137552361
but without,-0.41918589878635665
17,-0.41765571470573193
more of,0.4165730683058062
fact,0.4154207188121543
in the book,-0.41390163148734116
him and,0.4131079245202019
are given,-0.4123404311534409
head,-0.41137569536923874
excited to,-0.41130665460109206
secrets,0.4112630349916973
saw this,0.41081238526313546
it was first,0.4075158256119283
the characters,-0.40740667241203044
the box,-0.4068674661408757
it as,-0.4047984344949364
arthur,0.4002777440878225
to have,-0.39952143434935317
kolchak,0.398633180100838
this show,-0.3977291986663532
all in,0.3975810380268899
like he,-0.3965639476732522
group,-0.3944935217345125
at that,-0.392172112375641
not understand,0.3910792357310002
one of the,0.39025440651232685
naturally,-0.38972739230883147
suppose,-0.3893721978870722
flesh,-0.3887994724152585
sadness,0.38684119985266413
but the,-0.3824882488789425
seen it,0.3784515699604165
dysfunctional,-0.37740052581147526
was the,-0.3762449091911157
br br then,-0.37615660791225547
their own,0.375112766110966
as well br br,0.3738065252974141
characters,-0.3696715688160778
and this,-0.36569136050898937
offers,0.36547798946670246
paced,0.36401300739734027
the movie was,0.363369316044173
crabs,-0.36263164361382366
danny,0.3617111319437728
become,0.35907944943465203
crime,0.3532664089408535
br don,-0.3464423090998015
chandler,-0.34491616047025225
audience,-0.3447640440826668
have to,0.34106773648849387
seem to have,-0.3406141126541371
br first of,-0.34016799538489856
opera,-0.33624201819702887
assume,-0.3338576630767737
tito,-0.32874201482811916
with one,-0.3280402251160303
dominick,0.3269042276084096
surgeon,-0.3254437042657946
five,-0.325288231204481
video,-0.3247518377195772
this is the,-0.31633172588899433
deeper,0.3160377086634373
chaplin,-0.31269891095243224
too,-0.3124319385050466
hair,-0.3123455938175776
brian,0.3105630519898698
skip,-0.3060897152154746
politically,-0.3047227693694124
ae,0.2973467885372448
cromwell,-0.29685286140845624
wait,-0.294946442910979
turned out,0.2907628515454378
chance to,0.2899484703979462
rookie,0.2887246809221937
99,-0.28596651471287
as one of,0.2857870603290365
the mark,-0.28324085305992314
wcw,-0.28018599250483767
emotional,0.2755476226805182
for that,0.2734908577652329
many years,0.27109488277198973
think any,-0.2691830505735793
younger,-0.2672580435658029
cinderella,0.26627341546513383
is written,-0.2655593210354312
nevertheless,0.26375695649977465
to cover,0.261496086870172
nut,-0.26139305192793955
calls,-0.25698035833013505
hallam,-0.25446801028985877
absorbing,0.2539268610142893
but then,-0.25246944745603456
king kong,-0.2515934254578446
story and,-0.2512719386332489
creepy,-0.25069251665126413
strictly,-0.24837924827757984
first half,-0.24751076488298018
and thought it,-0.24729332580242908
my parents,0.24333905583391272
germany,0.2422107082506225
looking for,0.23687013378664945
nothing to,-0.23675308257868666
out but,-0.2350149820535516
they do,0.23387380461171162
just plain,-0.23311752037864744
with his,0.22831427769617554
and go,-0.22634283608115885
is no,-0.2254515424874987
sheriff,0.22496210100300565
nowadays,0.223845564664783
br old,0.22052256085747504
given,-0.21847835291511217
he should,-0.21694439681411604
of the film,-0.2086784055562356
ol,0.2078283522441392
hutton,-0.207270688453898
go for,-0.2072182355492189
good one,0.20412147034497496
lived,-0.2029082531960705
having,0.20252798414944617
redfield,-0.20149915913337166
countries,0.20149056746114968
new orleans,0.20087845596276543
verhoeven,0.19977350073519456
taken,0.19829741689043423
most of,-0.19202574207505194
lucy,0.191420617101838
laughed,0.1866335249354154
movie if,-0.1863957507335757
her,0.1839752124455079
doing,-0.18370738434900263
you can,0.17965515187181547
that comes,0.17864352916677553
caine,-0.178270397599305
awards,0.17440218823474
and leaves,-0.17196817845449985
harlow,-0.17084150635797452
tintin,0.16941586316034707
finding,0.16840864416066534
semi,-0.16673015179322404
great actors,-0.16631455321382774
audience br br,-0.1660452355367754
particularly,-0.16255090381913428
town,0.16130488176087032
murder,0.15974973802012413
blier,0.1596901506391144
wow,-0.1593203336918946
since,0.15490170524214472
beaton,-0.15341412335246146
rotten,-0.15100991265561814
garbo,0.15036762884308094
finely,0.14989537035817002
carpenter,0.14768861346276854
in the cast,-0.14708105202001726
stevenson,0.14697142794102616
not only,0.14686058882519049
is that,0.14626048645191622
film is,0.14128326986031164
power,-0.1377675524841239
subplots,0.1372349551397028
br when,0.13631510227968394
his family,0.1358267730078471
superhero,0.13388497905277974
you know,0.13376934879018845
directors,-0.13366261393577056
put,0.13066001234159896
into it,0.12737112778985996
lombard,0.12682126269811828
new,0.12669117609321498
no wonder,-0.12604305598900573
uncle,0.1251361757722005
main,-0.12387372882941455
bit too,0.1232624321301961
me to,-0.12228022267457235
and all,0.12109213559720781
saw it,0.1189632957279383
seems to be the,0.11586814565308405
from the,0.11462797632869463
teen,-0.112810948753208
ricky,0.11216850387951756
who also,0.1110737038350328
br out,-0.11060896822046298
berenger,0.10816647732696438
gilliam,0.10757906625319152
see that,0.10707699815726383
something else,-0.10649805255163469
noticed,0.10586754946925964
br br out,-0.10393355359227614
down to,0.1022223314478025
only thing,-0.10095697953574347
that she is,-0.10035370260672255
she gets,0.09972207896825258
we,0.09921477487339847
winning,0.09507874846381018
doesn seem,-0.09454278939733048
cgi,-0.090762203377363
columbo,0.0889591846816207
it came,0.08748349438238552
leisen,0.08655355728458938
whatever,-0.08616248277196314
off this,0.08533945685852455
boy,0.08248452021808211
cell,0.0790254541907049
in any,0.07839580814945751
dress,0.0777485163297662
peters,0.0768829404623706
was released,0.0766456525091144
guns,-0.07371455019252912
player,-0.06468598557057105
the makers,-0.06424103753898784
involved,-0.06313388707225706
br br first of,-0.062115525097336005
face the,0.059592541687846765
shin ae,0.05945132377080599
br it,0.05879366890040778
write,-0.05864952483503869
br br old,0.05726753283300007
photo,-0.05633437313361114
remarkable,0.05462118646825608
if there,-0.054435349783339665
chaney,-0.05217587116921329
as well br,0.05209558519492677
film br br,-0.05146425578676397
language,0.05095258583638265
kurt,0.04926914629203063
is excellent,0.048504676914077664
not to mention,-0.04846187860973126
them br br,-0.04717366671373065
of time,-0.041188270750317585
worms,0.04007127978681261
is worth,0.0383141943530029
she was,-0.03775926381924357
bad guy,0.030196574841476823
little,0.028011696942888933
got to,0.02576815029719022
rochon,-0.02575384422209379
however,-0.024134981028956396
mystery science theater,-0.02208386975462516
it was good,0.02188609589180278
horror br,-0.02163997469687762
name,-0.019842588271399703
tolerable,-0.019727626677881176
from his,0.019485587051164044
wang,0.01921627917232329
br br his,0.019140690363185196
but do,-0.01885358544302854
br br no,-0.018026918361076255
voyager,0.016582307592062327
taking,0.014313485668791447
rap,0.013242079073517304
promising,-0.012226299625148662
jr,0.011515642968891501
cody,-0.010006466713189763
stevens,-0.006406598701055141
br br don,-0.001375518161357372
watched,-0.0011453244358956899
br br there,-0.0009830634758294116
br aspect,-0.0004617448776364873
br aspect ratio,-0.0002813324863238139
br what,-6.663143570461385e-05
br sound format,-2.2187375811481777e-05
